22.10.2024;12:07:57;14,5;14,6;0;16,7;33,9;18,9;19,0;0;-1;0,0;8224;19,6;19,6;30,0;0;16648;16,9;49,8;70,0;60,0;0;45,2;120,0;120,0;0,00;0,00;60;34;126,3;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;1;0;0;16,7;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:08:57;14,5;14,6;0;16,8;33,9;18,9;19,0;0;-1;0,0;8224;19,6;19,6;30,0;0;16648;17,1;49,8;70,0;60,0;0;45,7;120,0;120,0;0,00;0,00;60;35;125,7;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;16,8;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:09:57;14,5;14,6;0;16,8;33,9;18,9;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;16,9;49,7;70,0;60,0;0;49,9;120,0;120,0;0,00;0,00;60;34;126,1;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;16,8;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:10:57;14,5;14,6;0;16,8;33,9;18,9;19,0;0;0;0,0;8224;19,5;19,5;30,0;0;16648;17,1;49,8;70,0;60,0;0;90,5;120,0;120,0;0,00;0,00;60;35;124,5;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;16,8;19,5;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:11:57;14,6;14,6;0;16,9;33,3;19,0;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;17,1;49,9;70,0;60,0;0;143,8;120,0;120,0;0,00;0,00;65;35;125,6;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;16,9;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:12:57;14,6;14,7;0;17,0;33,3;19,0;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;17,1;50,7;70,0;60,0;0;178,3;120,0;120,0;0,00;0,00;65;35;125,5;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,0;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:13:57;14,6;14,7;0;17,1;33,3;19,0;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;17,1;51,6;70,0;60,0;0;199,3;120,0;120,0;0,00;0,00;65;35;124,6;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,1;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:14:57;14,6;14,7;0;17,2;33,3;19,0;19,0;0;0;0,0;8224;19,5;19,5;30,0;0;16648;16,9;52,8;70,0;60,0;0;222,8;120,0;120,0;0,00;0,00;65;35;124,7;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,2;19,5;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:15:57;14,6;14,7;0;17,3;33,3;19,0;19,0;0;0;0,0;8224;19,5;19,5;30,0;0;16648;17,2;54,0;70,0;60,0;0;240,5;120,0;120,0;0,00;0,00;65;35;125,1;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,3;19,5;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:16:57;14,6;14,7;0;17,4;33,3;19,0;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;17,1;55,5;70,0;60,0;0;253,7;120,0;120,0;0,00;0,00;65;35;125,6;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,4;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:17:57;14,6;14,7;0;17,5;33,3;19,0;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;17,1;56,9;70,0;60,0;0;273,1;120,0;120,0;0,00;0,00;65;35;125,8;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,5;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:18:57;14,6;14,7;0;17,5;33,3;19,0;19,0;0;0;0,0;8224;19,6;19,6;30,0;0;16648;17,1;58,5;70,0;60,0;0;295,9;120,0;120,0;0,00;0,00;65;35;125,4;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;17,5;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:19:57;14,6;14,8;0;18,3;33,3;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,1;60,2;70,0;60,0;0;332,8;120,0;120,0;0,00;0,00;65;35;125,4;125,0;6000;0;3;8;0;0;0;0;0;1;0;0;0;0;0;18,3;19,6;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:20:57;14,6;14,7;0;18,7;33,3;19,0;19,0;100;1;0,0;32;19,5;19,5;30,0;1;16392;17,1;62,0;70,0;60,0;0;355,0;120,0;120,0;0,00;0,00;65;35;125,6;125,0;6000;0;3;8;0;0;0;0;0;1;0;1;0;0;0;18,7;19,5;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:21:57;14,6;14,8;0;19,0;33,3;19,0;19,0;100;1;0,0;32;19,5;19,5;30,0;1;16392;17,0;63,9;70,0;60,0;0;341,4;120,0;120,0;0,00;0,00;65;35;125,5;125,0;6000;0;3;8;0;0;0;0;0;1;0;0;0;0;0;19,0;19,5;1;0;0;110;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:22:57;14,7;14,8;0;19,5;33,2;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,1;65,5;70,0;60,0;66;312,5;337,9;650,0;13,00;80,00;45;42;122,5;122,8;6000;0;4;16;0;0;0;0;0;1;0;1;0;0;0;19,5;19,6;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:23:57;14,7;14,8;0;23,4;33,2;19,0;19,0;100;1;0,0;32;19,5;19,5;30,0;1;16392;17,2;66,8;70,0;60,0;62;293,1;360,6;640,0;13,00;80,00;44;40;119,5;118,3;6000;0;4;268435472;0;0;0;0;0;1;0;1;0;0;0;23,4;19,5;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:24:57;14,7;14,8;0;35,0;33,2;19,0;19,0;100;1;0,0;32;19,5;19,5;30,0;1;16392;17,1;66,5;70,0;60,0;62;314,5;381,0;640,0;12,99;80,00;44;38;115,5;115,3;6000;0;4;268435472;1;0;0;0;0;1;0;0;0;0;0;35,0;19,5;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:25:57;14,7;14,8;0;31,9;33,2;19,0;19,0;100;-1;0,0;32;19,5;19,5;30,0;1;16392;17,0;62,8;70,0;60,0;82;365,3;402,2;700,0;13,53;80,00;51;39;117,0;117,9;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;31,9;19,5;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:26:57;14,7;14,9;0;31,6;33,2;19,0;19,0;100;-1;0,0;32;19,6;19,6;30,0;1;16392;17,1;59,7;70,0;60,0;94;429,3;425,0;735,0;13,65;80,00;56;41;124,3;125,8;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;31,6;19,6;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:27:57;14,7;14,9;0;29,3;33,2;19,0;19,0;100;-1;0,0;32;19,6;19,6;30,0;1;16392;17,0;58,2;70,0;60,0;100;475,9;448,5;750,0;12,94;80,00;77;44;133,7;135,5;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;29,3;19,6;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:28:57;14,7;14,8;0;26,8;33,2;19,0;19,0;100;-1;0,0;32;19,5;19,5;30,0;1;16392;17,1;58,5;70,0;60,0;100;496,1;471,0;750,0;12,70;80,00;77;47;140,9;141,1;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;26,8;19,5;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:29:57;14,7;14,9;0;25,6;33,2;19,0;19,0;100;-1;0,0;32;19,6;19,6;30,0;1;16392;17,1;60,7;70,0;60,0;90;525,8;490,5;720,0;10,86;80,00;54;49;139,8;139,7;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;25,6;19,6;1;0;0;109;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:30:57;14,7;14,9;0;25,3;33,2;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,0;64,2;70,0;60,0;74;517,5;506,2;680,0;9,44;80,00;49;48;134,0;133,6;6000;0;4;16;1;0;0;0;0;1;0;1;0;0;0;25,3;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:31:57;14,7;14,9;0;27,9;33,2;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,1;67,9;70,0;60,0;62;498,2;517,4;640,0;10,77;80,00;44;46;127,0;125,2;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;27,9;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:32:57;14,8;14,9;0;34,0;33,1;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,1;70,6;70,0;60,0;50;491,2;525,5;620,0;11,29;80,00;41;42;119,0;117,2;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;34,0;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:33:57;14,8;14,9;0;32,6;33,1;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,1;69,2;70,0;60,0;54;488,9;532,9;630,0;11,70;80,00;43;39;114,7;113,1;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;32,6;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:34:57;14,8;14,9;0;33,1;33,1;19,0;19,0;100;0;0,0;32;19,6;19,6;30,0;1;16392;17,1;67,8;70,0;60,0;62;486,8;540,4;640,0;13,00;80,00;44;39;112,0;112,6;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;33,1;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:35:57;14,8;14,9;0;33,7;33,1;19,0;19,0;100;0;0,0;32;19,6;19,6;30,0;1;16392;17,1;66,6;70,0;60,0;66;503,8;548,1;650,0;12,81;80,00;45;39;114,2;113,7;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;33,7;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:36:57;14,8;14,9;0;34,0;33,1;19,0;19,0;100;-1;0,0;32;19,6;19,6;30,0;1;16392;17,1;65,5;70,0;60,0;74;521,8;556,7;680,0;12,94;80,00;49;41;116,1;117,2;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;34,0;19,6;1;0;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:37:57;14,8;14,9;0;31,6;33,1;19,0;19,0;100;-1;0,0;32;19,6;19,6;30,0;1;16392;17,1;65,1;70,0;60,0;74;527,9;565,8;680,0;13,00;80,00;49;43;119,2;120,3;6000;0;4;16;0;0;0;0;0;1;0;0;0;0;0;31,6;19,6;1;1;0;108;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:38:57;14,8;14,9;0;29,9;33,1;19,0;19,0;100;-1;0,0;32;19,6;19,6;30,0;1;16392;17,1;66,2;70,0;60,0;70;534,5;574,2;670,0;12,85;80,00;48;44;121,9;121,5;6000;0;4;268435472;0;0;0;0;0;1;0;0;0;0;0;29,9;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:39:57;14,8;14,9;0;31,9;33,1;19,0;19,0;100;1;0,0;32;19,6;19,6;30,0;1;16392;17,1;69,3;70,0;60,0;58;544,7;579,8;635,0;13,00;80,00;44;43;119,7;118,5;6000;0;4;268435472;0;0;0;0;0;1;1;0;0;0;0;31,9;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:40:57;14,8;14,9;0;33,4;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;72,0;70,0;60,0;50;538,5;583,3;610,0;11,70;80,00;40;40;114,0;113,6;6000;0;4;268435472;0;0;0;0;0;0;1;0;1;0;0;33,4;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:41:57;14,8;14,9;0;33,2;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;75,1;70,0;60,0;34;529,7;584,2;580,0;10,40;80,00;36;41;105,8;107,2;6000;0;4;268435472;0;0;0;0;0;0;1;0;0;0;0;33,2;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:42:57;14,8;14,9;0;33,2;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;78,3;8,0;60,0;0;504,0;8,0;8,0;0,00;0,00;52;33;105,8;105,5;6000;0;5;268435488;0;0;0;0;0;0;1;0;1;0;0;33,2;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:43:57;14,8;14,9;0;33,1;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;81,3;8,0;60,0;0;449,2;8,0;8,0;0,00;0,00;48;33;105,4;105,5;6000;0;5;268435488;0;0;0;0;0;0;1;0;0;0;0;33,1;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:44:57;14,8;14,9;0;33,0;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,2;83,5;8,0;60,0;0;395,5;8,0;8,0;0,00;0,00;45;32;106,0;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;33,0;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:45:57;14,8;14,9;0;32,9;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;85,0;8,0;60,0;0;348,4;8,0;8,0;0,00;0,00;41;33;105,4;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,9;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:46:57;14,8;15,0;0;32,8;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;85,7;8,0;60,0;0;311,7;8,0;8,0;0,00;0,00;38;32;106,4;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;32,8;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:47:57;14,8;14,9;0;32,7;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;85,8;8,0;60,0;0;283,6;8,0;8,0;0,00;0,00;34;39;105,3;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,7;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:48:57;14,8;14,9;0;32,6;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;85,2;8,0;60,0;0;261,1;8,0;8,0;0,00;0,00;31;39;105,4;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;32,6;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:49:57;14,8;14,9;0;32,5;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;84,0;8,0;60,0;0;241,3;8,0;8,0;0,00;0,00;0;20;53,8;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;32,5;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:50:57;14,8;14,9;0;32,4;8,0;19,1;8,0;0;-1;0,0;2080;19,6;19,6;30,0;1;16392;17,1;81,8;8,0;60,0;0;221,4;8,0;8,0;0,00;0,00;0;19;52,8;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;1;0;0;32,4;19,6;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:51:57;14,8;14,9;0;33,4;8,0;19,1;8,0;0;-1;0,0;2080;20,2;20,2;30,0;1;16392;17,1;74,9;70,0;60,0;0;201,8;8,0;8,0;0,00;0,00;0;18;52,5;105,5;6000;0;5;268435488;0;0;0;0;0;0;0;0;0;0;0;33,4;20,2;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:52:57;14,8;15,0;0;33,8;8,0;19,1;8,0;0;0;0,0;2080;21,4;21,4;30,0;1;16392;17,1;63,2;70,0;60,0;0;185,4;221,4;221,4;0,00;0,00;35;54;136,8;125,0;6000;0;2;4;0;0;0;0;1;0;0;0;0;0;0;33,8;21,4;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:53:57;14,8;15,0;0;33,5;8,0;19,1;8,0;0;0;0,0;2080;22,5;22,5;30,0;1;16392;17,1;58,2;70,0;60,0;0;185,9;221,4;221,4;70,00;90,00;60;38;126,8;125,0;6000;0;2;4;1;0;0;0;1;0;0;0;0;0;0;33,5;22,5;1;1;0;107;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:54:57;14,9;14,9;0;32,6;8,0;19,1;8,0;0;0;0,0;2080;23,4;23,4;30,0;0;16648;17,1;56,3;70,0;60,0;0;302,3;221,4;221,4;0,00;0,00;65;37;126,1;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;32,6;23,4;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:55:57;14,9;15,0;0;32,5;8,0;19,0;8,0;0;0;0,0;2080;23,8;23,8;30,0;0;16648;17,1;56,9;70,0;60,0;0;349,6;221,4;221,4;0,00;0,00;65;37;125,6;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;32,5;23,8;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:56:57;14,9;14,9;0;32,4;8,0;19,0;8,0;0;0;0,0;2080;24,1;24,1;30,0;0;16648;17,1;58,8;70,0;60,0;0;334,2;221,4;221,4;0,00;0,00;65;37;125,3;125,0;6000;0;3;8;0;0;0;0;0;0;0;0;0;0;0;32,4;24,1;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:57:57;14,9;14,9;0;33,8;8,0;19,0;8,0;0;0;0,0;2080;24,2;24,2;30,0;1;16392;16,9;60,8;70,0;60,0;90;308,9;334,7;720,0;12,22;80,00;54;43;128,5;127,9;6000;0;4;1073741840;0;0;0;0;0;0;0;0;0;0;0;33,8;24,2;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:58:57;14,9;14,9;0;34,8;8,0;19,0;8,0;0;0;0,0;2080;25,1;25,1;30,0;1;16392;17,0;58,3;70,0;60,0;100;327,2;364,1;750,0;14,17;80,00;71;43;134,5;133,8;6000;0;4;1073741840;0;0;0;0;0;0;0;0;0;0;0;34,8;25,1;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;12:59:57;14,9;14,9;0;33,2;8,0;19,0;8,0;0;0;0,0;2080;25,9;25,9;30,0;0;16648;17,2;56,3;70,0;60,0;100;383,2;392,2;750,0;13,40;80,00;77;46;139,5;140,2;6000;0;4;1073741840;0;0;0;0;0;0;0;0;0;0;0;33,2;25,9;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:00:57;14,9;14,9;0;33,0;8,0;19,0;8,0;0;0;0,0;2080;26,2;26,2;30,0;0;16648;17,0;57,2;70,0;60,0;100;457,6;419,1;750,0;11,30;80,00;77;49;141,7;143,3;6000;0;4;1073741840;0;0;0;0;0;0;0;0;0;0;0;33,0;26,1;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:01:57;14,9;14,9;0;33,0;8,0;19,0;8,0;0;0;0,0;2080;26,4;26,4;30,0;1;16392;17,0;60,0;70,0;60,0;86;495,8;442,3;710,0;8,01;80,00;53;49;140,7;140,9;6000;0;4;1073741840;0;0;0;0;0;0;0;0;0;0;0;33,0;26,4;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:02:57;14,9;14,9;0;36,1;8,0;19,0;8,0;0;0;0,0;2080;26,7;26,7;30,0;1;16392;17,0;61,1;70,0;60,0;86;489,9;462,3;710,0;8,43;80,00;53;47;136,8;135,6;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;36,1;26,7;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:03:57;14,9;14,9;0;36,2;8,0;19,0;8,0;0;0;0,0;2080;27,6;27,6;30,0;1;16392;17,0;58,4;70,0;60,0;100;481,6;482,5;750,0;11,45;80,00;77;46;138,5;138,8;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;36,2;27,6;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:04:57;14,9;14,9;0;34,1;8,0;18,9;8,0;0;0;0,0;2080;28,2;28,2;30,0;0;16648;16,8;57,3;70,0;60,0;100;472,8;502,1;750,0;12,78;80,00;77;48;142,1;142,5;6000;0;4;16;1;0;0;0;0;0;0;0;0;0;0;34,1;28,2;1;1;0;106;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:05:57;14,9;14,9;0;33,9;8,0;18,9;8,0;0;0;0,0;2080;28,9;28,9;30,0;0;16648;16,9;58,9;70,0;60,0;94;482,6;520,3;735,0;13,13;80,00;56;50;141,3;142,7;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;33,9;28,9;1;1;0;105;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:06:57;14,9;14,9;0;36,5;8,0;18,9;8,0;0;0;0,0;2080;29,2;29,2;30,0;1;16392;17,1;61,9;70,0;60,0;86;492,8;534,7;710,0;12,37;80,00;53;48;138,3;137,4;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;36,5;29,2;1;1;0;105;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:07:57;14,9;14,8;0;37,2;8,0;18,9;8,0;0;0;0,0;2080;29,9;29,9;30,0;1;16392;17,0;60,0;70,0;60,0;90;508,5;548,1;720,0;13,85;80,00;54;48;134,5;134,8;6000;0;4;16;0;0;0;0;0;0;0;0;0;0;0;37,2;29,9;1;1;0;105;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:08:57;14,9;14,8;0;37,1;8,0;18,9;8,0;0;0;0,0;2080;30,7;30,7;25,0;1;8328;17,0;58,6;8,0;60,0;0;487,4;8,0;8,0;0,00;0,00;51;47;135,0;134,8;6000;0;5;32;0;0;0;0;0;0;0;0;0;0;0;37,1;30,7;1;1;0;105;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:09:57;14,9;14,8;0;36,9;8,0;18,9;8,0;0;0;0,0;2080;31,7;31,7;25,0;0;8584;16,9;58,0;8,0;60,0;0;432,6;8,0;8,0;0,00;0,00;47;48;134,2;134,8;6000;0;5;32;0;0;0;0;0;0;0;0;0;0;0;36,9;31,7;1;1;0;105;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:10:57;14,9;14,8;0;34,7;8,0;18,9;8,0;0;0;0,0;2080;32,4;32,4;25,0;0;8584;16,9;57,6;8,0;60,0;0;378,0;8,0;8,0;0,00;0,00;44;47;134,4;134,8;6000;0;5;32;0;0;0;0;0;0;0;0;0;0;0;34,7;32,4;1;1;0;105;0;0;0;0,0;3743;0;0;0;
22.10.2024;13:11:57;14,9;14,8;0;34,5;8,0;18,9;8,0;0;0;0,0;2080;32,7;32,7;25,0;0;8584;16,9;58,8;8,0;60,0;0;333,4;8,0;8,0;0,00;0,00;40;47;135,0;134,8;6000;0;5;32;0;0;0;0;0;0;0;0;0;0;0;34,5;32,7;1;1;0;105;0;0;0;0,0;3743;0;0;0;
